submission_date,new_case,Year-Month
2020-01-31,9,2020-01
2020-02-29,73,2020-02
2020-03-31,212056,2020-03
2020-04-30,877228,2020-04
2020-05-31,743214,2020-05
2020-06-30,862148,2020-06
2020-07-31,1939039,2020-07
2020-08-31,1476290,2020-08
2020-09-30,1219711,2020-09
2020-10-31,1934324,2020-10
2020-11-30,4431503,2020-11
2020-12-31,6367438,2020-12
2021-01-31,6086927,2021-01
2021-02-28,2343640,2021-02
2021-03-31,1793992,2021-03
2021-04-30,1845380,2021-04
2021-05-31,899232,2021-05
2021-06-30,392694,2021-06
2021-07-31,1380329,2021-07
2021-08-31,4255181,2021-08
2021-09-30,4111170,2021-09
2021-10-31,2443296,2021-10
2021-11-30,2563756,2021-11
2021-12-31,6376779,2021-12
2022-01-31,20283851,2022-01
2022-02-28,3746113,2022-02
2022-03-31,946070,2022-03
2022-04-30,1231139,2022-04
2022-05-31,2929365,2022-05
2022-06-30,3224854,2022-06
2022-07-31,3710182,2022-07
2022-08-31,3126551,2022-08
2022-09-30,1785297,2022-09
2022-10-31,641828,2022-10
2022-11-30,321020,2022-11
2022-12-31,401060,2022-12
